All calculations,WEC,WEC,WEC
11.0428176096,0.0000199172,0.0000275317,-0.0000474489
11.0429176096,0.0000199172,0.0000275317,-0.0000474489
11.0430000000,0.0000022648,0.0000400888,-0.0000423536
11.0430505000,0.0000022648,0.0000400888,-0.0000423536
11.0431176096,0.0000022648,0.0000400888,-0.0000423536
11.0432176096,0.0000022648,0.0000400888,-0.0000423536
11.0433176096,0.0000022648,0.0000400888,-0.0000423536
11.0434176096,0.0000022648,0.0000400888,-0.0000423536
11.0435176096,0.0000022648,0.0000400888,-0.0000423536
11.0436176096,0.0000022648,0.0000400888,-0.0000423536
11.0437176096,0.0000022648,0.0000400888,-0.0000423536
11.0438176096,0.0000022648,0.0000400888,-0.0000423536
11.0439176096,0.0000022648,0.0000400888,-0.0000423536
11.0440000000,-0.0000157168,0.0000468169,-0.0000311001
11.0440505000,-0.0000157168,0.0000468169,-0.0000311001
11.0441176096,-0.0000157168,0.0000468169,-0.0000311001
11.0442176096,-0.0000157168,0.0000468169,-0.0000311001
11.0443176096,-0.0000157168,0.0000468169,-0.0000311001
11.0444176096,-0.0000157168,0.0000468169,-0.0000311001
11.0445176096,-0.0000157168,0.0000468169,-0.0000311001
11.0446176096,-0.0000157168,0.0000468169,-0.0000311001
11.0447176096,-0.0000157168,0.0000468169,-0.0000311001
11.0448176096,-0.0000157168,0.0000468169,-0.0000311001
11.0449176096,-0.0000157168,0.0000468169,-0.0000311001
11.0450000000,-0.0000314132,0.0000467377,-0.0000153246
11.0450505000,-0.0000314132,0.0000467377,-0.0000153246
11.0451176096,-0.0000314132,0.0000467377,-0.0000153246
11.0452176096,-0.0000314132,0.0000467377,-0.0000153246
11.0453176096,-0.0000314132,0.0000467377,-0.0000153246
11.0454176096,-0.0000314132,0.0000467377,-0.0000153246
11.0455176096,-0.0000314132,0.0000467377,-0.0000153246
11.0456176096,-0.0000314132,0.0000467377,-0.0000153246
11.0457176096,-0.0000314132,0.0000467377,-0.0000153246
11.0458176096,-0.0000314132,0.0000467377,-0.0000153246
11.0459176096,-0.0000314132,0.0000467377,-0.0000153246
11.0460000000,-0.0000425419,0.0000398628,0.0000026791
11.0460505000,-0.0000425419,0.0000398628,0.0000026791
11.0461176096,-0.0000425419,0.0000398628,0.0000026791
11.0462176096,-0.0000425419,0.0000398628,0.0000026791
11.0463176096,-0.0000425419,0.0000398628,0.0000026791
11.0464176096,-0.0000425419,0.0000398628,0.0000026791
11.0465176096,-0.0000425419,0.0000398628,0.0000026791
11.0466176096,-0.0000425419,0.0000398628,0.0000026791
11.0467176096,-0.0000425419,0.0000398628,0.0000026791
11.0468176096,-0.0000425419,0.0000398628,0.0000026791
11.0469176096,-0.0000425419,0.0000398628,0.0000026791
11.0470000000,-0.0000474849,0.0000271917,0.0000202932
11.0470505000,-0.0000474849,0.0000271917,0.0000202932
11.0471176096,-0.0000474849,0.0000271917,0.0000202932
11.0472176096,-0.0000474849,0.0000271917,0.0000202932
11.0473176096,-0.0000474849,0.0000271917,0.0000202932
11.0474176096,-0.0000474849,0.0000271917,0.0000202932
11.0475176096,-0.0000474849,0.0000271917,0.0000202932
11.0476176096,-0.0000474849,0.0000271917,0.0000202932
11.0477176096,-0.0000474849,0.0000271917,0.0000202932
11.0478176096,-0.0000474849,0.0000271917,0.0000202932
11.0479176096,-0.0000474849,0.0000271917,0.0000202932
11.0480000000,-0.0000455235,0.0000105669,0.0000349565
11.0480505000,-0.0000455235,0.0000105669,0.0000349565
11.0481176096,-0.0000455235,0.0000105669,0.0000349565
11.0482176096,-0.0000455235,0.0000105669,0.0000349565
11.0483176096,-0.0000455235,0.0000105669,0.0000349565
11.0484176096,-0.0000455235,0.0000105669,0.0000349565
11.0485176096,-0.0000455235,0.0000105669,0.0000349565
11.0486176096,-0.0000455235,0.0000105669,0.0000349565
11.0487176096,-0.0000455235,0.0000105669,0.0000349565
11.0488176096,-0.0000455235,0.0000105669,0.0000349565
11.0489176096,-0.0000455235,0.0000105669,0.0000349565
11.0490000000,-0.0000369428,-0.0000075942,0.0000445370
11.0490505000,-0.0000369428,-0.0000075942,0.0000445370
11.0491176096,-0.0000369428,-0.0000075942,0.0000445370
11.0492176096,-0.0000369428,-0.0000075942,0.0000445370
11.0493176096,-0.0000369428,-0.0000075942,0.0000445370
11.0494176096,-0.0000369428,-0.0000075942,0.0000445370
11.0495176096,-0.0000369428,-0.0000075942,0.0000445370
11.0496176096,-0.0000369428,-0.0000075942,0.0000445370
11.0497176096,-0.0000369428,-0.0000075942,0.0000445370
11.0498176096,-0.0000369428,-0.0000075942,0.0000445370
11.0499176096,-0.0000369428,-0.0000075942,0.0000445370
11.0500000000,-0.0000229906,-0.0000246511,0.0000476417
11.0500505000,-0.0000229906,-0.0000246511,0.0000476417
11.0501176096,-0.0000229906,-0.0000246511,0.0000476417
11.0502176096,-0.0000229906,-0.0000246511,0.0000476417
11.0503176096,-0.0000229906,-0.0000246511,0.0000476417
11.0504176096,-0.0000229906,-0.0000246511,0.0000476417
11.0505176096,-0.0000229906,-0.0000246511,0.0000476417
11.0506176096,-0.0000229906,-0.0000246511,0.0000476417
11.0507176096,-0.0000229906,-0.0000246511,0.0000476417
11.0508176096,-0.0000229906,-0.0000246511,0.0000476417
11.0509176096,-0.0000229906,-0.0000246511,0.0000476417
11.0510000000,-0.0000056956,-0.0000381236,0.0000438191
11.0510505000,-0.0000056956,-0.0000381236,0.0000438191
11.0511176096,-0.0000056956,-0.0000381236,0.0000438191
11.0512176096,-0.0000056956,-0.0000381236,0.0000438191
11.0513176096,-0.0000056956,-0.0000381236,0.0000438191
11.0514176096,-0.0000056956,-0.0000381236,0.0000438191
11.0515176096,-0.0000056956,-0.0000381236,0.0000438191
11.0516176096,-0.0000056956,-0.0000381236,0.0000438191
11.0517176096,-0.0000056956,-0.0000381236,0.0000438191
11.0518176096,-0.0000056956,-0.0000381236,0.0000438191
11.0519176096,-0.0000056956,-0.0000381236,0.0000438191
11.0520000000,0.0000124276,-0.0000460527,0.0000336252
11.0520505000,0.0000124276,-0.0000460527,0.0000336252
11.0521176096,0.0000124276,-0.0000460527,0.0000336252
11.0522176096,0.0000124276,-0.0000460527,0.0000336252
11.0523176096,0.0000124276,-0.0000460527,0.0000336252
11.0524176096,0.0000124276,-0.0000460527,0.0000336252
11.0525176096,0.0000124276,-0.0000460527,0.0000336252
11.0526176096,0.0000124276,-0.0000460527,0.0000336252
11.0527176096,0.0000124276,-0.0000460527,0.0000336252
11.0528176096,0.0000124276,-0.0000460527,0.0000336252
11.0529176096,0.0000124276,-0.0000460527,0.0000336252
11.0530000000,0.0000287436,-0.0000472856,0.0000185420
11.0530505000,0.0000287436,-0.0000472856,0.0000185420
11.0531176096,0.0000287436,-0.0000472856,0.0000185420
11.0532176096,0.0000287436,-0.0000472856,0.0000185420
11.0533176096,0.0000287436,-0.0000472856,0.0000185420
11.0534176096,0.0000287436,-0.0000472856,0.0000185420
11.0535176096,0.0000287436,-0.0000472856,0.0000185420
11.0536176096,0.0000287436,-0.0000472856,0.0000185420
11.0537176096,0.0000287436,-0.0000472856,0.0000185420
11.0538176096,0.0000287436,-0.0000472856,0.0000185420
11.0539176096,0.0000287436,-0.0000472856,0.0000185420
11.0540000000,0.0000408802,-0.0000416431,0.0000007629
11.0540505000,0.0000408802,-0.0000416431,0.0000007629
11.0541176096,0.0000408802,-0.0000416431,0.0000007629
11.0542176096,0.0000408802,-0.0000416431,0.0000007629
11.0543176096,0.0000408802,-0.0000416431,0.0000007629
11.0544176096,0.0000408802,-0.0000416431,0.0000007629
11.0545176096,0.0000408802,-0.0000416431,0.0000007629
11.0546176096,0.0000408802,-0.0000416431,0.0000007629
11.0547176096,0.0000408802,-0.0000416431,0.0000007629
11.0548176096,0.0000408802,-0.0000416431,0.0000007629
11.0549176096,0.0000408802,-0.0000416431,0.0000007629
11.0550000000,0.0000470726,-0.0000299455,-0.0000171271
11.0550505000,0.0000470726,-0.0000299455,-0.0000171271
11.0551176096,0.0000470726,-0.0000299455,-0.0000171271
11.0552176096,0.0000470726,-0.0000299455,-0.0000171271
11.0553176096,0.0000470726,-0.0000299455,-0.0000171271
11.0554176096,0.0000470726,-0.0000299455,-0.0000171271
11.0555176096,0.0000470726,-0.0000299455,-0.0000171271
11.0556176096,0.0000470726,-0.0000299455,-0.0000171271
11.0557176096,0.0000470726,-0.0000299455,-0.0000171271
11.0558176096,0.0000470726,-0.0000299455,-0.0000171271
11.0559176096,0.0000470726,-0.0000299455,-0.0000171271
11.0560000000,0.0000464205,-0.0000138938,-0.0000325267
11.0560505000,0.0000464205,-0.0000138938,-0.0000325267
11.0561176096,0.0000464205,-0.0000138938,-0.0000325267
11.0562176096,0.0000464205,-0.0000138938,-0.0000325267
11.0563176096,0.0000464205,-0.0000138938,-0.0000325267
11.0564176096,0.0000464205,-0.0000138938,-0.0000325267
11.0565176096,0.0000464205,-0.0000138938,-0.0000325267
11.0566176096,0.0000464205,-0.0000138938,-0.0000325267
11.0567176096,0.0000464205,-0.0000138938,-0.0000325267
11.0568176096,0.0000464205,-0.0000138938,-0.0000325267
11.0569176096,0.0000464205,-0.0000138938,-0.0000325267
11.0570000000,0.0000390188,0.0000041780,-0.0000431967
11.0570505000,0.0000390188,0.0000041780,-0.0000431967
11.0571176096,0.0000390188,0.0000041780,-0.0000431967
11.0572176096,0.0000390188,0.0000041780,-0.0000431967
11.0573176096,0.0000390188,0.0000041780,-0.0000431967
11.0574176096,0.0000390188,0.0000041780,-0.0000431967
11.0575176096,0.0000390188,0.0000041780,-0.0000431967
11.0576176096,0.0000390188,0.0000041780,-0.0000431967
11.0577176096,0.0000390188,0.0000041780,-0.0000431967
11.0578176096,0.0000390188,0.0000041780,-0.0000431967
11.0579176096,0.0000390188,0.0000041780,-0.0000431967
11.0580000000,0.0000259436,0.0000216423,-0.0000475858
11.0580505000,0.0000259436,0.0000216423,-0.0000475858
11.0581176096,0.0000259436,0.0000216423,-0.0000475858
11.0582176096,0.0000259436,0.0000216423,-0.0000475858
11.0583176096,0.0000259436,0.0000216423,-0.0000475858
11.0584176096,0.0000259436,0.0000216423,-0.0000475858
11.0585176096,0.0000259436,0.0000216423,-0.0000475858
11.0586176096,0.0000259436,0.0000216423,-0.0000475858
11.0587176096,0.0000259436,0.0000216423,-0.0000475858
11.0588176096,0.0000259436,0.0000216423,-0.0000475858
11.0589176096,0.0000259436,0.0000216423,-0.0000475858
11.0590000000,0.0000090961,0.0000359596,-0.0000450557
11.0590505000,0.0000090961,0.0000359596,-0.0000450557
11.0591176096,0.0000090961,0.0000359596,-0.0000450557
11.0592176096,0.0000090961,0.0000359596,-0.0000450557
11.0593176096,0.0000090961,0.0000359596,-0.0000450557
11.0594176096,0.0000090961,0.0000359596,-0.0000450557
11.0595176096,0.0000090961,0.0000359596,-0.0000450557
11.0596176096,0.0000090961,0.0000359596,-0.0000450557
11.0597176096,0.0000090961,0.0000359596,-0.0000450557
11.0598176096,0.0000090961,0.0000359596,-0.0000450557
11.0599176096,0.0000090961,0.0000359596,-0.0000450557
11.0600000000,-0.0000090739,0.0000450482,-0.0000359744
11.0600505000,-0.0000090739,0.0000450482,-0.0000359744
11.0601176096,-0.0000090739,0.0000450482,-0.0000359744
11.0602176096,-0.0000090739,0.0000450482,-0.0000359744
11.0603176096,-0.0000090739,0.0000450482,-0.0000359744
11.0604176096,-0.0000090739,0.0000450482,-0.0000359744
11.0605176096,-0.0000090739,0.0000450482,-0.0000359744
11.0606176096,-0.0000090739,0.0000450482,-0.0000359744
11.0607176096,-0.0000090739,0.0000450482,-0.0000359744
11.0608176096,-0.0000090739,0.0000450482,-0.0000359744
11.0609176096,-0.0000090739,0.0000450482,-0.0000359744
11.0610000000,-0.0000259244,0.0000475867,-0.0000216623
11.0610505000,-0.0000259244,0.0000475867,-0.0000216623
11.0611176096,-0.0000259244,0.0000475867,-0.0000216623
11.0612176096,-0.0000259244,0.0000475867,-0.0000216623
11.0613176096,-0.0000259244,0.0000475867,-0.0000216623
11.0614176096,-0.0000259244,0.0000475867,-0.0000216623
11.0615176096,-0.0000259244,0.0000475867,-0.0000216623
11.0616176096,-0.0000259244,0.0000475867,-0.0000216623
11.0617176096,-0.0000259244,0.0000475867,-0.0000216623
11.0618176096,-0.0000259244,0.0000475867,-0.0000216623
11.0619176096,-0.0000259244,0.0000475867,-0.0000216623
11.0620000000,-0.0000390054,0.0000432058,-0.0000042005
11.0620505000,-0.0000390054,0.0000432058,-0.0000042005
11.0621176096,-0.0000390054,0.0000432058,-0.0000042005
11.0622176096,-0.0000390054,0.0000432058,-0.0000042005
11.0623176096,-0.0000390054,0.0000432058,-0.0000042005
11.0624176096,-0.0000390054,0.0000432058,-0.0000042005
11.0625176096,-0.0000390054,0.0000432058,-0.0000042005
11.0626176096,-0.0000390054,0.0000432058,-0.0000042005
11.0627176096,-0.0000390054,0.0000432058,-0.0000042005
11.0628176096,-0.0000390054,0.0000432058,-0.0000042005
11.0629176096,-0.0000390054,0.0000432058,-0.0000042005
11.0630000000,-0.0000464148,0.0000325427,0.0000138720
11.0630505000,-0.0000464148,0.0000325427,0.0000138720
11.0631176096,-0.0000464148,0.0000325427,0.0000138720
11.0632176096,-0.0000464148,0.0000325427,0.0000138720
11.0633176096,-0.0000464148,0.0000325427,0.0000138720
11.0634176096,-0.0000464148,0.0000325427,0.0000138720
11.0635176096,-0.0000464148,0.0000325427,0.0000138720
11.0636176096,-0.0000464148,0.0000325427,0.0000138720
11.0637176096,-0.0000464148,0.0000325427,0.0000138720
11.0638176096,-0.0000464148,0.0000325427,0.0000138720
11.0639176096,-0.0000464148,0.0000325427,0.0000138720
11.0640000000,-0.0000470753,0.0000171478,0.0000299274
11.0640505000,-0.0000470753,0.0000171478,0.0000299274
11.0641176096,-0.0000470753,0.0000171478,0.0000299274
11.0642176096,-0.0000470753,0.0000171478,0.0000299274
11.0643176096,-0.0000470753,0.0000171478,0.0000299274
11.0644176096,-0.0000470753,0.0000171478,0.0000299274
11.0645176096,-0.0000470753,0.0000171478,0.0000299274
11.0646176096,-0.0000470753,0.0000171478,0.0000299274
11.0647176096,-0.0000470753,0.0000171478,0.0000299274
11.0648176096,-0.0000470753,0.0000171478,0.0000299274
11.0649176096,-0.0000470753,0.0000171478,0.0000299274
11.0650000000,-0.0000408908,-0.0000007404,0.0000416312
11.0650505000,-0.0000408908,-0.0000007404,0.0000416312
11.0651176096,-0.0000408908,-0.0000007404,0.0000416312
11.0652176096,-0.0000408908,-0.0000007404,0.0000416312
11.0653176096,-0.0000408908,-0.0000007404,0.0000416312
11.0654176096,-0.0000408908,-0.0000007404,0.0000416312
11.0655176096,-0.0000408908,-0.0000007404,0.0000416312
11.0656176096,-0.0000408908,-0.0000007404,0.0000416312
11.0657176096,-0.0000408908,-0.0000007404,0.0000416312
11.0658176096,-0.0000408908,-0.0000007404,0.0000416312
11.0659176096,-0.0000408908,-0.0000007404,0.0000416312
11.0660000000,-0.0000287607,-0.0000185209,0.0000472816
11.0660505000,-0.0000287607,-0.0000185209,0.0000472816
11.0661176096,-0.0000287607,-0.0000185209,0.0000472816
11.0662176096,-0.0000287607,-0.0000185209,0.0000472816
11.0663176096,-0.0000287607,-0.0000185209,0.0000472816
11.0664176096,-0.0000287607,-0.0000185209,0.0000472816
11.0665176096,-0.0000287607,-0.0000185209,0.0000472816
11.0666176096,-0.0000287607,-0.0000185209,0.0000472816
11.0667176096,-0.0000287607,-0.0000185209,0.0000472816
11.0668176096,-0.0000287607,-0.0000185209,0.0000472816
11.0669176096,-0.0000287607,-0.0000185209,0.0000472816
11.0670000000,-0.0000124487,-0.0000336083,0.0000460570
11.0670505000,-0.0000124487,-0.0000336083,0.0000460570
11.0671176096,-0.0000124487,-0.0000336083,0.0000460570
11.0672176096,-0.0000124487,-0.0000336083,0.0000460570
11.0673176096,-0.0000124487,-0.0000336083,0.0000460570
11.0674176096,-0.0000124487,-0.0000336083,0.0000460570
11.0675176096,-0.0000124487,-0.0000336083,0.0000460570
11.0676176096,-0.0000124487,-0.0000336083,0.0000460570
11.0677176096,-0.0000124487,-0.0000336083,0.0000460570
11.0678176096,-0.0000124487,-0.0000336083,0.0000460570
11.0679176096,-0.0000124487,-0.0000336083,0.0000460570
11.0680000000,0.0000056733,-0.0000438088,0.0000381356
11.0680505000,0.0000056733,-0.0000438088,0.0000381356
11.0681176096,0.0000056733,-0.0000438088,0.0000381356
11.0682176096,0.0000056733,-0.0000438088,0.0000381356
11.0683176096,0.0000056733,-0.0000438088,0.0000381356
11.0684176096,0.0000056733,-0.0000438088,0.0000381356
11.0685176096,0.0000056733,-0.0000438088,0.0000381356
11.0686176096,0.0000056733,-0.0000438088,0.0000381356
11.0687176096,0.0000056733,-0.0000438088,0.0000381356
11.0688176096,0.0000056733,-0.0000438088,0.0000381356
11.0689176096,0.0000056733,-0.0000438088,0.0000381356
11.0690000000,0.0000229703,-0.0000476394,0.0000246691
11.0690505000,0.0000229703,-0.0000476394,0.0000246691
11.0691176096,0.0000229703,-0.0000476394,0.0000246691
11.0692176096,0.0000229703,-0.0000476394,0.0000246691
11.0693176096,0.0000229703,-0.0000476394,0.0000246691
11.0694176096,0.0000229703,-0.0000476394,0.0000246691
11.0695176096,0.0000229703,-0.0000476394,0.0000246691
11.0696176096,0.0000229703,-0.0000476394,0.0000246691
11.0697176096,0.0000229703,-0.0000476394,0.0000246691
11.0698176096,0.0000229703,-0.0000476394,0.0000246691
11.0699176096,0.0000229703,-0.0000476394,0.0000246691
11.0700000000,0.0000369273,-0.0000445429,0.0000076157
11.0700505000,0.0000369273,-0.0000445429,0.0000076157
11.0701176096,0.0000369273,-0.0000445429,0.0000076157
11.0702176096,0.0000369273,-0.0000445429,0.0000076157
11.0703176096,0.0000369273,-0.0000445429,0.0000076157
11.0704176096,0.0000369273,-0.0000445429,0.0000076157
11.0705176096,0.0000369273,-0.0000445429,0.0000076157
11.0706176096,0.0000369273,-0.0000445429,0.0000076157
11.0707176096,0.0000369273,-0.0000445429,0.0000076157
11.0708176096,0.0000369273,-0.0000445429,0.0000076157
11.0709176096,0.0000369273,-0.0000445429,0.0000076157
11.0710000000,0.0000455148,-0.0000349698,-0.0000105450
11.0710505000,0.0000455148,-0.0000349698,-0.0000105450
11.0711176096,0.0000455148,-0.0000349698,-0.0000105450
11.0712176096,0.0000455148,-0.0000349698,-0.0000105450
11.0713176096,0.0000455148,-0.0000349698,-0.0000105450
11.0714176096,0.0000455148,-0.0000349698,-0.0000105450
11.0715176096,0.0000455148,-0.0000349698,-0.0000105450
11.0716176096,0.0000455148,-0.0000349698,-0.0000105450
11.0717176096,0.0000455148,-0.0000349698,-0.0000105450
11.0718176096,0.0000455148,-0.0000349698,-0.0000105450
11.0719176096,0.0000455148,-0.0000349698,-0.0000105450
11.0720000000,0.0000474843,-0.0000203119,-0.0000271724
11.0720505000,0.0000474843,-0.0000203119,-0.0000271724
11.0721176096,0.0000474843,-0.0000203119,-0.0000271724
11.0722176096,0.0000474843,-0.0000203119,-0.0000271724
11.0723176096,0.0000474843,-0.0000203119,-0.0000271724
11.0724176096,0.0000474843,-0.0000203119,-0.0000271724
11.0725176096,0.0000474843,-0.0000203119,-0.0000271724
11.0726176096,0.0000474843,-0.0000203119,-0.0000271724
11.0727176096,0.0000474843,-0.0000203119,-0.0000271724
11.0728176096,0.0000474843,-0.0000203119,-0.0000271724
11.0729176096,0.0000474843,-0.0000203119,-0.0000271724
11.0730000000,0.0000425493,-0.0000027006,-0.0000398487
11.0730505000,0.0000425493,-0.0000027006,-0.0000398487
11.0731176096,0.0000425493,-0.0000027006,-0.0000398487
11.0732176096,0.0000425493,-0.0000027006,-0.0000398487
11.0733176096,0.0000425493,-0.0000027006,-0.0000398487
11.0734176096,0.0000425493,-0.0000027006,-0.0000398487
